chrom	start	end	GC
14	19300000	19400000	0.44135
14	19400000	19500000	0.40719
14	19500000	19600000	0.4113378297618031
14	19600000	19700000	0.4050313183141346
14	19700000	19800000	0.35954
14	19800000	19900000	0.36886
14	19900000	20000000	0.35782
14	20000000	20100000	0.3551
14	20100000	20200000	0.36915
14	20200000	20300000	0.39027
14	20300000	20400000	0.43436
14	20400000	20500000	0.45098
14	20500000	20600000	0.41147
14	20600000	20700000	0.45037
14	20700000	20800000	0.43351
14	20800000	20900000	0.43247
14	20900000	21000000	0.43221
14	21000000	21100000	0.48917
14	21100000	21200000	0.41787
14	21200000	21300000	0.41727
14	21300000	21400000	0.42727
14	21400000	21500000	0.42429
14	21500000	21600000	0.44231
14	21600000	21700000	0.40088
14	21700000	21800000	0.39234
14	21800000	21900000	0.38178
14	21900000	22000000	0.36798
14	22000000	22100000	0.37755
14	22100000	22200000	0.37607
14	22200000	22300000	0.39361
14	22300000	22400000	0.39666
14	22400000	22500000	0.42747
14	22500000	22600000	0.44184
14	22600000	22700000	0.44163
14	22700000	22800000	0.43883
14	22800000	22900000	0.49973
14	22900000	23000000	0.47384
14	23000000	23100000	0.47529
14	23100000	23200000	0.47284
14	23200000	23300000	0.42146
14	23300000	23400000	0.49698
14	23400000	23500000	0.47572
14	23500000	23600000	0.50395
14	23600000	23700000	0.44858
14	23700000	23800000	0.40517
14	23800000	23900000	0.39845
14	23900000	24000000	0.43543
14	24000000	24100000	0.49439
14	24100000	24200000	0.51458
14	24200000	24300000	0.49731
14	24300000	24400000	0.50254
14	24400000	24500000	0.46131
14	24500000	24600000	0.39837
14	24600000	24700000	0.4116
14	24700000	24800000	0.40088
14	24800000	24900000	0.3947
14	24900000	25000000	0.38567
14	25000000	25100000	0.39675
14	25100000	25200000	0.38677
14	25200000	25300000	0.38536
14	25300000	25400000	0.3723
14	25400000	25500000	0.38598
14	25500000	25600000	0.37432
14	25600000	25700000	0.37616
14	25700000	25800000	0.37023
14	25800000	25900000	0.36398
14	25900000	26000000	0.37318
14	26000000	26100000	0.36735
14	26100000	26200000	0.36786
14	26200000	26300000	0.37041
14	26300000	26400000	0.37532
14	26400000	26500000	0.34149
14	26500000	26600000	0.33367
14	26600000	26700000	0.36518
14	26700000	26800000	0.35415
14	26800000	26900000	0.35061
14	26900000	27000000	0.34534
14	27000000	27100000	0.34638
14	27100000	27200000	0.35048
14	27200000	27300000	0.35238
14	27300000	27400000	0.34402
14	27400000	27500000	0.33997
14	27500000	27600000	0.34039
14	27600000	27700000	0.34031
14	27700000	27800000	0.34119
14	27800000	27900000	0.34699
14	27900000	28000000	0.3406
14	28000000	28100000	0.34866
14	28100000	28200000	0.35889
14	28200000	28300000	0.36549
14	28300000	28400000	0.33951
14	28400000	28500000	0.36343
14	28500000	28600000	0.35531
14	28600000	28700000	0.35562
14	28700000	28800000	0.37857
14	28800000	28900000	0.35986
14	28900000	29000000	0.34846
14	29000000	29100000	0.35465
14	29100000	29200000	0.35775
14	29200000	29300000	0.35025
14	29300000	29400000	0.35285
14	29400000	29500000	0.36254
14	29500000	29600000	0.36763
14	29600000	29700000	0.36571
14	29700000	29800000	0.36568
14	29800000	29900000	0.3718
14	29900000	30000000	0.3774
14	30000000	30100000	0.37808
14	30100000	30200000	0.36938
14	30200000	30300000	0.38249
14	30300000	30400000	0.38772
14	30400000	30500000	0.3833
14	30500000	30600000	0.36938
14	30600000	30700000	0.36117
14	30700000	30800000	0.38287
14	30800000	30900000	0.39227
14	30900000	31000000	0.37541
14	31000000	31100000	0.42932
14	31100000	31200000	0.39082
14	31200000	31300000	0.42906
14	31300000	31400000	0.39364
14	31400000	31500000	0.40496
14	31500000	31600000	0.38466
14	31600000	31700000	0.38121
14	31700000	31800000	0.38921
14	31800000	31900000	0.38161
14	31900000	32000000	0.42135
14	32000000	32100000	0.39217
14	32100000	32200000	0.37083
14	32200000	32300000	0.41141
14	32300000	32400000	0.39533
14	32400000	32500000	0.38614
14	32500000	32600000	0.38537
14	32600000	32700000	0.36939
14	32700000	32800000	0.3652
14	32800000	32900000	0.3825
14	32900000	33000000	0.39064
14	33000000	33100000	0.37713
14	33100000	33200000	0.37296
14	33200000	33300000	0.36721
14	33300000	33400000	0.37619
14	33400000	33500000	0.38321
14	33500000	33600000	0.38721
14	33600000	33700000	0.38531
14	33700000	33800000	0.40472
14	33800000	33900000	0.40816
14	33900000	34000000	0.41888
14	34000000	34100000	0.42359
14	34100000	34200000	0.41803
14	34200000	34300000	0.40592
14	34300000	34400000	0.41708
14	34400000	34500000	0.43319
14	34500000	34600000	0.45936
14	34600000	34700000	0.43849
14	34700000	34800000	0.40527
14	34800000	34900000	0.40457
14	34900000	35000000	0.41942
14	35000000	35100000	0.41355
14	35100000	35200000	0.40602
14	35200000	35300000	0.4123
14	35300000	35400000	0.46847
14	35400000	35500000	0.41684
14	35500000	35600000	0.36705
14	35600000	35700000	0.35855
14	35700000	35800000	0.36978
14	35800000	35900000	0.39735
14	35900000	36000000	0.40038
14	36000000	36100000	0.3957
14	36100000	36200000	0.38089
14	36200000	36300000	0.38249
14	36300000	36400000	0.37355
14	36400000	36500000	0.39309
14	36500000	36600000	0.43531
14	36600000	36700000	0.41869
14	36700000	36800000	0.38812
14	36800000	36900000	0.39025
14	36900000	37000000	0.37557
14	37000000	37100000	0.3798
14	37100000	37200000	0.38907
14	37200000	37300000	0.36945
14	37300000	37400000	0.35465
14	37400000	37500000	0.35656
14	37500000	37600000	0.38247
14	37600000	37700000	0.38984
14	37700000	37800000	0.3702
14	37800000	37900000	0.37658
14	37900000	38000000	0.37563
14	38000000	38100000	0.37563
14	38100000	38200000	0.37316
14	38200000	38300000	0.38636
14	38300000	38400000	0.36695
14	38400000	38500000	0.36526
14	38500000	38600000	0.37696
14	38600000	38700000	0.3789
14	38700000	38800000	0.37806
14	38800000	38900000	0.38417
14	38900000	39000000	0.39119
14	39000000	39100000	0.38526
14	39100000	39200000	0.41953
14	39200000	39300000	0.40684
14	39300000	39400000	0.3737
14	39400000	39500000	0.38795
14	39500000	39600000	0.37595
14	39600000	39700000	0.38075
14	39700000	39800000	0.37074
14	39800000	39900000	0.3752
14	39900000	40000000	0.36077
14	40000000	40100000	0.35555
14	40100000	40200000	0.35744
14	40200000	40300000	0.35528
14	40300000	40400000	0.35452
14	40400000	40500000	0.34644
14	40500000	40600000	0.33305
14	40600000	40700000	0.33862
14	40700000	40800000	0.35272
14	40800000	40900000	0.34296
14	40900000	41000000	0.3446
14	41000000	41100000	0.33262
14	41100000	41200000	0.34768
14	41200000	41300000	0.35425
14	41300000	41400000	0.34791
14	41400000	41500000	0.34896
14	41500000	41600000	0.35017
14	41600000	41700000	0.36206
14	41700000	41800000	0.34368
14	41800000	41900000	0.34203
14	41900000	42000000	0.32878
14	42000000	42100000	0.34511
14	42100000	42200000	0.35478
14	42200000	42300000	0.36053
14	42300000	42400000	0.34935
14	42400000	42500000	0.34198
14	42500000	42600000	0.33715
14	42600000	42700000	0.34506
14	42700000	42800000	0.33462
14	42800000	42900000	0.34292
14	42900000	43000000	0.3574
14	43000000	43100000	0.33749
14	43100000	43200000	0.34046
14	43200000	43300000	0.33365
14	43300000	43400000	0.34441
14	43400000	43500000	0.34199
14	43500000	43600000	0.35518
14	43600000	43700000	0.35899
14	43700000	43800000	0.34128
14	43800000	43900000	0.34725
14	43900000	44000000	0.35047
14	44000000	44100000	0.34632
14	44100000	44200000	0.35017
14	44200000	44300000	0.34832
14	44300000	44400000	0.36579
14	44400000	44500000	0.37251
14	44500000	44600000	0.37473
14	44600000	44700000	0.38154
14	44700000	44800000	0.38255
14	44800000	44900000	0.39532
14	44900000	45000000	0.37266
14	45000000	45100000	0.38376
14	45100000	45200000	0.37771
14	45200000	45300000	0.38539
14	45300000	45400000	0.38667
14	45400000	45500000	0.38017
14	45500000	45600000	0.36978
14	45600000	45700000	0.36286
14	45700000	45800000	0.36585
14	45800000	45900000	0.38268
14	45900000	46000000	0.35422
14	46000000	46100000	0.34515
14	46100000	46200000	0.3491
14	46200000	46300000	0.34361
14	46300000	46400000	0.34147
14	46400000	46500000	0.34456
14	46500000	46600000	0.36162
14	46600000	46700000	0.35555
14	46700000	46800000	0.34222
14	46800000	46900000	0.32972
14	46900000	47000000	0.33818
14	47000000	47100000	0.33378
14	47100000	47200000	0.35785
14	47200000	47300000	0.35753
14	47300000	47400000	0.35464
14	47400000	47500000	0.354
14	47500000	47600000	0.36038
14	47600000	47700000	0.37764
14	47700000	47800000	0.35738
14	47800000	47900000	0.35085
14	47900000	48000000	0.3537
14	48000000	48100000	0.35125
14	48100000	48200000	0.34741
14	48200000	48300000	0.35991
14	48300000	48400000	0.35617
14	48400000	48500000	0.35328
14	48500000	48600000	0.35384
14	48600000	48700000	0.35228
14	48700000	48800000	0.35795
14	48800000	48900000	0.35234
14	48900000	49000000	0.35685
14	49000000	49100000	0.37407
14	49100000	49200000	0.38568
14	49200000	49300000	0.39316
14	49300000	49400000	0.39654
14	49400000	49500000	0.39803
14	49500000	49600000	0.42579
14	49600000	49700000	0.42869
14	49700000	49800000	0.39995
14	49800000	49900000	0.42077
14	49900000	50000000	0.43253
14	50000000	50100000	0.46603
14	50100000	50200000	0.38336
14	50200000	50300000	0.40315
14	50300000	50400000	0.42815
14	50400000	50500000	0.36481
14	50500000	50600000	0.38301
14	50600000	50700000	0.38494
14	50700000	50800000	0.41039
14	50800000	50900000	0.4318
14	50900000	51000000	0.42406
14	51000000	51100000	0.40137
14	51100000	51200000	0.3894
14	51200000	51300000	0.39152
14	51300000	51400000	0.41237
14	51400000	51500000	0.40546
14	51500000	51600000	0.40017
14	51600000	51700000	0.39143
14	51700000	51800000	0.41574
14	51800000	51900000	0.40396
14	51900000	52000000	0.40144
14	52000000	52100000	0.41989
14	52100000	52200000	0.40749
14	52200000	52300000	0.40662
14	52300000	52400000	0.40421
14	52400000	52500000	0.37322
14	52500000	52600000	0.38321
14	52600000	52700000	0.3695
14	52700000	52800000	0.39062
14	52800000	52900000	0.40189
14	52900000	53000000	0.4018
14	53000000	53100000	0.38455
14	53100000	53200000	0.41071
14	53200000	53300000	0.39508
14	53300000	53400000	0.40587
14	53400000	53500000	0.3826
14	53500000	53600000	0.39333
14	53600000	53700000	0.3792
14	53700000	53800000	0.37865
14	53800000	53900000	0.38522
14	53900000	54000000	0.41328
14	54000000	54100000	0.38149
14	54100000	54200000	0.39396
14	54200000	54300000	0.41481
14	54300000	54400000	0.428
14	54400000	54500000	0.40321
14	54500000	54600000	0.40572
14	54600000	54700000	0.42332
14	54700000	54800000	0.44769
14	54800000	54900000	0.42533
14	54900000	55000000	0.4085
14	55000000	55100000	0.40538
14	55100000	55200000	0.42368
14	55200000	55300000	0.40667
14	55300000	55400000	0.41502
14	55400000	55500000	0.41719
14	55500000	55600000	0.40387
14	55600000	55700000	0.35924
14	55700000	55800000	0.42989
14	55800000	55900000	0.417
14	55900000	56000000	0.40842
14	56000000	56100000	0.4055
14	56100000	56200000	0.40103
14	56200000	56300000	0.39687
14	56300000	56400000	0.40123
14	56400000	56500000	0.40159
14	56500000	56600000	0.39914
14	56600000	56700000	0.40285
14	56700000	56800000	0.42615
14	56800000	56900000	0.41393
14	56900000	57000000	0.3904
14	57000000	57100000	0.39225
14	57100000	57200000	0.39365
14	57200000	57300000	0.35712
14	57300000	57400000	0.4019
14	57400000	57500000	0.38344
14	57500000	57600000	0.39981
14	57600000	57700000	0.39044
14	57700000	57800000	0.39094
14	57800000	57900000	0.3946
14	57900000	58000000	0.40482
14	58000000	58100000	0.40047
14	58100000	58200000	0.40874
14	58200000	58300000	0.39953
14	58300000	58400000	0.38165
14	58400000	58500000	0.38082
14	58500000	58600000	0.39013
14	58600000	58700000	0.41889
14	58700000	58800000	0.41408
14	58800000	58900000	0.39452
14	58900000	59000000	0.39354
14	59000000	59100000	0.38508
14	59100000	59200000	0.40522
14	59200000	59300000	0.39458
14	59300000	59400000	0.38952
14	59400000	59500000	0.40559
14	59500000	59600000	0.39239
14	59600000	59700000	0.3895
14	59700000	59800000	0.39474
14	59800000	59900000	0.38913
14	59900000	60000000	0.36975
14	60000000	60100000	0.36706
14	60100000	60200000	0.3824
14	60200000	60300000	0.3745
14	60300000	60400000	0.39465
14	60400000	60500000	0.35517
14	60500000	60600000	0.39389
14	60600000	60700000	0.42521
14	60700000	60800000	0.38923
14	60800000	60900000	0.3577
14	60900000	61000000	0.37749
14	61000000	61100000	0.37444
14	61100000	61200000	0.44145
14	61200000	61300000	0.42085
14	61300000	61400000	0.42193
14	61400000	61500000	0.42746
14	61500000	61600000	0.4351
14	61600000	61700000	0.40451
14	61700000	61800000	0.38452
14	61800000	61900000	0.4075
14	61900000	62000000	0.38858
14	62000000	62100000	0.39043
14	62100000	62200000	0.38072
14	62200000	62300000	0.38806
14	62300000	62400000	0.37173
14	62400000	62500000	0.36734
14	62500000	62600000	0.36433
14	62600000	62700000	0.37718
14	62700000	62800000	0.36935
14	62800000	62900000	0.35888
14	62900000	63000000	0.37058
14	63000000	63100000	0.37232
14	63100000	63200000	0.39034
14	63200000	63300000	0.40402
14	63300000	63400000	0.40613
14	63400000	63500000	0.39058
14	63500000	63600000	0.43549
14	63600000	63700000	0.40824
14	63700000	63800000	0.42746
14	63800000	63900000	0.41941
14	63900000	64000000	0.39436
14	64000000	64100000	0.3926
14	64100000	64200000	0.4144
14	64200000	64300000	0.42964
14	64300000	64400000	0.42455
14	64400000	64500000	0.42421
14	64500000	64600000	0.41765
14	64600000	64700000	0.45554
14	64700000	64800000	0.52019
14	64800000	64900000	0.45338
14	64900000	65000000	0.44886
14	65000000	65100000	0.44363
14	65100000	65200000	0.44796
14	65200000	65300000	0.45566
14	65300000	65400000	0.43738
14	65400000	65500000	0.38808
14	65500000	65600000	0.3627
14	65600000	65700000	0.37147
14	65700000	65800000	0.40786
14	65800000	65900000	0.42947
14	65900000	66000000	0.43453
14	66000000	66100000	0.42842
14	66100000	66200000	0.4103
14	66200000	66300000	0.41043
14	66300000	66400000	0.39943
14	66400000	66500000	0.36936
14	66500000	66600000	0.38095
14	66600000	66700000	0.36026
14	66700000	66800000	0.36139
14	66800000	66900000	0.35935
14	66900000	67000000	0.35103
14	67000000	67100000	0.36099
14	67100000	67200000	0.38546
14	67200000	67300000	0.39271
14	67300000	67400000	0.39593
14	67400000	67500000	0.48354
14	67500000	67600000	0.47169
14	67600000	67700000	0.43195
14	67700000	67800000	0.42646
14	67800000	67900000	0.39357
14	67900000	68000000	0.37611
14	68000000	68100000	0.37081
14	68100000	68200000	0.37267
14	68200000	68300000	0.39764
14	68300000	68400000	0.41642
14	68400000	68500000	0.41592
14	68500000	68600000	0.46332
14	68600000	68700000	0.47052
14	68700000	68800000	0.47745
14	68800000	68900000	0.47303
14	68900000	69000000	0.49623
14	69000000	69100000	0.43773
14	69100000	69200000	0.40585
14	69200000	69300000	0.44835
14	69300000	69400000	0.46392
14	69400000	69500000	0.43262
14	69500000	69600000	0.47399
14	69600000	69700000	0.44795
14	69700000	69800000	0.44475
14	69800000	69900000	0.43637
14	69900000	70000000	0.45421
14	70000000	70100000	0.45496
14	70100000	70200000	0.43009
14	70200000	70300000	0.40709
14	70300000	70400000	0.3995
14	70400000	70500000	0.40857
14	70500000	70600000	0.3884
14	70600000	70700000	0.42906
14	70700000	70800000	0.45004
14	70800000	70900000	0.4304
14	70900000	71000000	0.3781
14	71000000	71100000	0.36593
14	71100000	71200000	0.44209
14	71200000	71300000	0.43684
14	71300000	71400000	0.40645
14	71400000	71500000	0.38839
14	71500000	71600000	0.3881
14	71600000	71700000	0.39032
14	71700000	71800000	0.42543
14	71800000	71900000	0.4094
14	71900000	72000000	0.41141
14	72000000	72100000	0.39428
14	72100000	72200000	0.41661
14	72200000	72300000	0.41369
14	72300000	72400000	0.40479
14	72400000	72500000	0.43693
14	72500000	72600000	0.46749
14	72600000	72700000	0.45874
14	72700000	72800000	0.46127
14	72800000	72900000	0.46239
14	72900000	73000000	0.46891
14	73000000	73100000	0.43924
14	73100000	73200000	0.42128
14	73200000	73300000	0.47994
14	73300000	73400000	0.39444
14	73400000	73500000	0.43121
14	73500000	73600000	0.4689
14	73600000	73700000	0.42984
14	73700000	73800000	0.4993
14	73800000	73900000	0.43424
14	73900000	74000000	0.44055
14	74000000	74100000	0.43447
14	74100000	74200000	0.39846
14	74200000	74300000	0.50542
14	74300000	74400000	0.46788
14	74400000	74500000	0.4644
14	74500000	74600000	0.51781
14	74600000	74700000	0.46753
14	74700000	74800000	0.41742
14	74800000	74900000	0.41337
14	74900000	75000000	0.51079
14	75000000	75100000	0.42426
14	75100000	75200000	0.4281
14	75200000	75300000	0.46993
14	75300000	75400000	0.44878
14	75400000	75500000	0.47874
14	75500000	75600000	0.44746
14	75600000	75700000	0.43159
14	75700000	75800000	0.37757
14	75800000	75900000	0.40024
14	75900000	76000000	0.43989
14	76000000	76100000	0.44153
14	76100000	76200000	0.43929
14	76200000	76300000	0.4211
14	76300000	76400000	0.48086
14	76400000	76500000	0.4904
14	76500000	76600000	0.46849
14	76600000	76700000	0.443
14	76700000	76800000	0.47223
14	76800000	76900000	0.47725
14	76900000	77000000	0.5131
14	77000000	77100000	0.49555
14	77100000	77200000	0.47016
14	77200000	77300000	0.51611
14	77300000	77400000	0.44162
14	77400000	77500000	0.45511
14	77500000	77600000	0.41237
14	77600000	77700000	0.43731
14	77700000	77800000	0.42608
14	77800000	77900000	0.47423
14	77900000	78000000	0.46237
14	78000000	78100000	0.43433
14	78100000	78200000	0.44458
14	78200000	78300000	0.44342
14	78300000	78400000	0.40244
14	78400000	78500000	0.4165
14	78500000	78600000	0.40986
14	78600000	78700000	0.39727
14	78700000	78800000	0.3987
14	78800000	78900000	0.37312
14	78900000	79000000	0.38253
14	79000000	79100000	0.3847
14	79100000	79200000	0.37775
14	79200000	79300000	0.39045
14	79300000	79400000	0.38671
14	79400000	79500000	0.38001
14	79500000	79600000	0.38435
14	79600000	79700000	0.38527
14	79700000	79800000	0.39006
14	79800000	79900000	0.37661
14	79900000	80000000	0.3768
14	80000000	80100000	0.37121
14	80100000	80200000	0.37405
14	80200000	80300000	0.37395
14	80300000	80400000	0.37756
14	80400000	80500000	0.38896
14	80500000	80600000	0.36761
14	80600000	80700000	0.36048
